timestamp,ISODate,IdBundesland,Bundesland,Impfungenkumulativ,DifferenzzumVortag,IndikationnachAlter,BeruflicheIndikation,MedizinischeIndikation,PflegeheimbewohnerIn,ZweiteImpfungkumulativ,ZweiteImpfungDifferenzzumVortag,Auffrischimpfungen
1609113600,2020-12-28,0,Gesamt,21566,1357,5833,7618,962,11646,0,0,0
1609113600,2020-12-28,1,Schleswig-Holstein,809,0,213,239,344,553,0,0,0
1609113600,2020-12-28,2,Hamburg,445,0,197,222,0,223,0,0,0
1609113600,2020-12-28,3,Niedersachsen,334,0,42,116,140,306,0,0,0
1609113600,2020-12-28,4,Bremen,420,0,205,87,0,0,0,0,0
1609113600,2020-12-28,5,Nordrhein-Westfalen,5405,0,0,1370,0,3985,0,0,0
1609113600,2020-12-28,6,Hessen,3112,0,1086,1694,154,1347,0,0,0
1609113600,2020-12-28,7,Rheinland-Pfalz,1252,0,0,620,0,632,0,0,0
1609113600,2020-12-28,8,Baden-Württemberg,2084,0,624,964,151,0,0,0,0
1609113600,2020-12-28,9,Bayern,3389,0,994,1051,68,1620,0,0,0
1609113600,2020-12-28,10,Saarland,215,0,168,4,0,211,0,0,0
1609113600,2020-12-28,11,Berlin,1626,0,1416,228,105,1398,0,0,0
1609113600,2020-12-28,12,Brandenburg,100,0,80,20,0,12,0,0,0
1609113600,2020-12-28,13,Mecklenburg-Vorpommern,590,0,0,240,0,350,0,0,0
1609113600,2020-12-28,14,Sachsen,182,0,90,69,0,113,0,0,0
1609113600,2020-12-28,15,Sachsen-Anhalt,1504,1357,669,644,0,847,0,0,0
1609113600,2020-12-28,16,Thüringen,99,0,49,50,0,49,0,0,0
1609200000,2020-12-29,0,Gesamt,41962,19084,12232,14964,1661,21767,0,0,0
1609200000,2020-12-29,1,Schleswig-Holstein,2495,1686,588,528,584,1136,0,0,0
1609200000,2020-12-29,2,Hamburg,1071,626,507,471,0,600,0,0,0
1609200000,2020-12-29,3,Niedersachsen,835,501,79,370,141,552,0,0,0
1609200000,2020-12-29,4,Bremen,592,174,276,133,0,278,0,0,0
1609200000,2020-12-29,5,Nordrhein-Westfalen,7136,518,0,1788,0,5348,0,0,0
1609200000,2020-12-29,6,Hessen,4354,1242,1480,2425,287,1702,0,0,0
1609200000,2020-12-29,7,Rheinland-Pfalz,1462,210,0,715,0,747,0,0,0
1609200000,2020-12-29,8,Baden-Württemberg,4721,2560,1720,1877,326,192,0,0,0
1609200000,2020-12-29,9,Bayern,5219,1830,1457,1830,91,2423,0,0,0
1609200000,2020-12-29,10,Saarland,862,647,658,51,0,466,0,0,0
1609200000,2020-12-29,11,Berlin,3839,2213,3340,517,105,3322,0,0,0
1609200000,2020-12-29,12,Brandenburg,107,75,60,47,0,60,0,0,0
1609200000,2020-12-29,13,Mecklenburg-Vorpommern,4170,3488,100,1862,2,2209,0,0,0
1609200000,2020-12-29,14,Sachsen,857,675,240,551,1,305,0,0,0
1609200000,2020-12-29,15,Sachsen-Anhalt,3985,2481,1592,1678,124,2292,0,0,0
1609200000,2020-12-29,16,Thüringen,257,158,135,121,0,135,0,0,0
1609286400,2020-12-30,0,Gesamt,78109,37273,20913,32678,2635,37302,0,0,0
1609286400,2020-12-30,1,Schleswig-Holstein,3579,1893,1016,1858,871,1698,0,0,0
1609286400,2020-12-30,2,Hamburg,1499,428,704,661,0,839,0,0,0
1609286400,2020-12-30,3,Niedersachsen,1527,692,83,824,145,794,0,0,0
1609286400,2020-12-30,4,Bremen,1059,467,528,201,3,579,0,0,0
1609286400,2020-12-30,5,Nordrhein-Westfalen,11385,3857,0,2771,0,8622,0,0,0
1609286400,2020-12-30,6,Hessen,9448,5094,3041,5092,500,3825,0,0,0
1609286400,2020-12-30,7,Rheinland-Pfalz,2284,822,0,1011,0,1273,0,0,0
1609286400,2020-12-30,8,Baden-Württemberg,8242,3509,3243,2994,517,933,0,0,0
1609286400,2020-12-30,9,Bayern,12935,7716,3010,5573,214,5314,0,0,0
1609286400,2020-12-30,10,Saarland,1518,656,1177,101,0,711,0,0,0
1609286400,2020-12-30,11,Berlin,6296,2457,4918,1396,105,4899,0,0,0
1609286400,2020-12-30,12,Brandenburg,1553,1442,110,1430,13,123,0,0,0
1609286400,2020-12-30,13,Mecklenburg-Vorpommern,7338,3711,87,4011,4,3231,0,0,0
1609286400,2020-12-30,14,Sachsen,1487,812,150,1294,1,192,0,0,0
1609286400,2020-12-30,15,Sachsen-Anhalt,7287,3302,2620,3209,262,3942,0,0,0
1609286400,2020-12-30,16,Thüringen,672,415,226,252,0,327,0,0,0
1609372800,2020-12-31,0,Gesamt,131626,51465,31250,61612,3827,57406,0,0,0
1609372800,2020-12-31,1,Schleswig-Holstein,5581,1747,1385,3361,1175,2241,0,0,0
1609372800,2020-12-31,2,Hamburg,2040,541,832,1042,0,999,0,0,0
1609372800,2020-12-31,3,Niedersachsen,2705,1178,296,1512,315,1423,0,0,0
1609372800,2020-12-31,4,Bremen,1691,601,821,408,5,510,0,0,0
1609372800,2020-12-31,5,Nordrhein-Westfalen,19930,7359,0,6610,0,13693,0,0,0
1609372800,2020-12-31,6,Hessen,15674,6226,4677,8681,712,6512,0,0,0
1609372800,2020-12-31,7,Rheinland-Pfalz,4247,1673,0,1941,0,2306,0,0,0
1609372800,2020-12-31,8,Baden-Württemberg,12649,4407,5347,4196,763,1831,0,0,0
1609372800,2020-12-31,9,Bayern,28206,15104,5831,13981,424,10347,0,0,0
1609372800,2020-12-31,10,Saarland,2119,601,1641,161,0,899,0,0,0
1609372800,2020-12-31,11,Berlin,9084,2788,6554,2733,105,6350,0,0,0
1609372800,2020-12-31,12,Brandenburg,3036,1483,204,2812,20,224,0,0,0
1609372800,2020-12-31,13,Mecklenburg-Vorpommern,11101,3640,173,6349,7,4651,0,0,0
1609372800,2020-12-31,14,Sachsen,2653,1166,150,2460,1,192,0,0,0
1609372800,2020-12-31,15,Sachsen-Anhalt,10100,2813,3107,5068,300,4815,0,0,0
1609372800,2020-12-31,16,Thüringen,810,138,232,297,0,413,0,0,0
1609459200,2021-01-01,0,Gesamt,131626,51465,31250,61612,3827,57406,0,0,0
1609459200,2021-01-01,1,Schleswig-Holstein,5581,1747,1385,3361,1175,2241,0,0,0
1609459200,2021-01-01,2,Hamburg,2040,541,832,1042,0,999,0,0,0
1609459200,2021-01-01,3,Niedersachsen,2705,1178,296,1512,315,1423,0,0,0
1609459200,2021-01-01,4,Bremen,1691,601,821,408,5,510,0,0,0
1609459200,2021-01-01,5,Nordrhein-Westfalen,19930,7359,0,6610,0,13693,0,0,0
1609459200,2021-01-01,6,Hessen,15674,6226,4677,8681,712,6512,0,0,0
1609459200,2021-01-01,7,Rheinland-Pfalz,4247,1673,0,1941,0,2306,0,0,0
1609459200,2021-01-01,8,Baden-Württemberg,12649,4407,5347,4196,763,1831,0,0,0
1609459200,2021-01-01,9,Bayern,28206,15104,5831,13981,424,10347,0,0,0
1609459200,2021-01-01,10,Saarland,2119,601,1641,161,0,899,0,0,0
1609459200,2021-01-01,11,Berlin,9084,2788,6554,2733,105,6350,0,0,0
1609459200,2021-01-01,12,Brandenburg,3036,1483,204,2812,20,224,0,0,0
1609459200,2021-01-01,13,Mecklenburg-Vorpommern,11101,3640,173,6349,7,4651,0,0,0
1609459200,2021-01-01,14,Sachsen,2653,1166,150,2460,1,192,0,0,0
1609459200,2021-01-01,15,Sachsen-Anhalt,10100,2813,3107,5068,300,4815,0,0,0
1609459200,2021-01-01,16,Thüringen,810,138,232,297,0,413,0,0,0
1609632000,2021-01-03,0,Gesamt,238809,40665,56197,107019,7317,103894,0,0,0
1609632000,2021-01-03,1,Schleswig-Holstein,8933,969,2525,5136,2077,3987,0,0,0
1609632000,2021-01-03,2,Hamburg,3704,662,1439,2010,0,1696,0,0,0
1609632000,2021-01-03,3,Niedersachsen,4962,1017,912,2641,982,2918,0,0,0
1609632000,2021-01-03,4,Bremen,1837,96,824,465,9,265,0,0,0
1609632000,2021-01-03,5,Nordrhein-Westfalen,48691,13142,0,18806,0,29893,0,0,0
1609632000,2021-01-03,6,Hessen,30085,5294,8443,17635,1096,11569,0,0,0
1609632000,2021-01-03,7,Rheinland-Pfalz,7248,59,0,3516,0,3732,0,0,0
1609632000,2021-01-03,8,Baden-Württemberg,24063,4014,11041,7428,1382,4200,0,0,0
1609632000,2021-01-03,9,Bayern,57833,11742,12855,25636,1091,20428,0,0,0
1609632000,2021-01-03,10,Saarland,4149,833,3122,495,0,1580,0,0,0
1609632000,2021-01-03,11,Berlin,14616,1443,9817,3647,105,10968,0,0,0
1609632000,2021-01-03,12,Brandenburg,3219,0,204,2995,20,224,0,0,0
1609632000,2021-01-03,13,Mecklenburg-Vorpommern,11494,0,178,6583,8,4804,0,0,0
1609632000,2021-01-03,14,Sachsen,4343,343,368,3535,1,807,0,0,0
1609632000,2021-01-03,15,Sachsen-Anhalt,12822,1051,4237,6194,546,6410,0,0,0
1609632000,2021-01-03,16,Thüringen,810,0,232,297,0,413,0,0,0
1609718400,2021-01-04,0,Gesamt,264952,22234,62805,122406,7999,114317,0,0,0
1609718400,2021-01-04,1,Schleswig-Holstein,9557,624,2801,5317,2325,4512,0,0,0
1609718400,2021-01-04,2,Hamburg,4140,436,1616,2189,0,1953,0,0,0
1609718400,2021-01-04,3,Niedersachsen,5394,432,992,2822,1035,3178,0,0,0
1609718400,2021-01-04,4,Bremen,1903,66,824,506,9,289,0,0,0
1609718400,2021-01-04,5,Nordrhein-Westfalen,53841,3539,0,21354,0,32495,0,0,0
1609718400,2021-01-04,6,Hessen,33405,3320,9387,19405,1185,12955,0,0,0
1609718400,2021-01-04,7,Rheinland-Pfalz,7248,0,0,3516,0,3732,0,0,0
1609718400,2021-01-04,8,Baden-Württemberg,27454,3390,12584,8739,1469,4932,0,0,0
1609718400,2021-01-04,9,Bayern,66258,8425,15480,31755,1280,23823,0,0,0
1609718400,2021-01-04,10,Saarland,4149,0,3122,495,0,1580,0,0,0
1609718400,2021-01-04,11,Berlin,17758,935,10507,6132,105,11625,0,0,0
1609718400,2021-01-04,12,Brandenburg,3309,0,204,3085,20,224,0,0,0
1609718400,2021-01-04,13,Mecklenburg-Vorpommern,11494,0,178,6583,8,4804,0,0,0
1609718400,2021-01-04,14,Sachsen,4866,523,487,3765,1,1100,0,0,0
1609718400,2021-01-04,15,Sachsen-Anhalt,13366,544,4391,6446,562,6702,0,0,0
1609718400,2021-01-04,16,Thüringen,810,0,232,297,0,413,0,0,0
1609804800,2021-01-05,0,Gesamt,316962,44563,73734,149727,10216,131885,0,0,0
1609804800,2021-01-05,1,Schleswig-Holstein,12978,3421,3427,6611,2716,5616,0,0,0
1609804800,2021-01-05,2,Hamburg,4756,616,1704,2698,0,2060,0,0,0
1609804800,2021-01-05,3,Niedersachsen,8665,3271,1791,4198,1915,5251,0,0,0
1609804800,2021-01-05,4,Bremen,2653,700,942,811,18,651,0,0,0
1609804800,2021-01-05,5,Nordrhein-Westfalen,62692,4435,0,25744,0,36956,0,0,0
1609804800,2021-01-05,6,Hessen,37795,4390,10329,22051,1492,14561,0,0,0
1609804800,2021-01-05,7,Rheinland-Pfalz,9891,1609,0,5435,0,4456,0,0,0
1609804800,2021-01-05,8,Baden-Württemberg,32182,4758,15546,9828,1716,5642,0,0,0
1609804800,2021-01-05,9,Bayern,77876,11618,18188,38306,1554,26500,0,0,0
1609804800,2021-01-05,10,Saarland,4836,687,3655,584,0,1823,0,0,0
1609804800,2021-01-05,11,Berlin,19389,1631,11608,6783,105,12575,0,0,0
1609804800,2021-01-05,12,Brandenburg,3334,25,227,3087,20,224,0,0,0
1609804800,2021-01-05,13,Mecklenburg-Vorpommern,13832,1773,242,7738,29,5968,0,0,0
1609804800,2021-01-05,14,Sachsen,7740,2874,662,6354,1,1385,0,0,0
1609804800,2021-01-05,15,Sachsen-Anhalt,15628,2262,4967,7523,649,7804,0,0,0
1609804800,2021-01-05,16,Thüringen,2715,493,446,1976,1,413,0,0,0
1609891200,2021-01-06,0,Gesamt,367331,45233,84867,176125,12268,150098,0,0,0
1609891200,2021-01-06,1,Schleswig-Holstein,17016,3444,4092,8459,2932,6665,0,0,0
1609891200,2021-01-06,2,Hamburg,5901,1145,1996,3495,44,2122,0,0,0
1609891200,2021-01-06,3,Niedersachsen,15164,6499,3341,7376,3112,8940,0,0,0
1609891200,2021-01-06,4,Bremen,3195,518,982,1062,29,892,0,0,0
1609891200,2021-01-06,5,Nordrhein-Westfalen,69225,4160,0,28846,0,40387,0,0,0
1609891200,2021-01-06,6,Hessen,41298,3503,11393,23963,1657,15925,0,0,0
1609891200,2021-01-06,7,Rheinland-Pfalz,12336,2445,0,7191,0,5145,0,0,0
1609891200,2021-01-06,8,Baden-Württemberg,37840,5621,18907,11336,2023,6476,0,0,0
1609891200,2021-01-06,9,Bayern,82749,4873,18957,40959,1573,28182,0,0,0
1609891200,2021-01-06,10,Saarland,5633,797,4279,672,0,2156,0,0,0
1609891200,2021-01-06,11,Berlin,21955,2566,13487,7648,105,14247,0,0,0
1609891200,2021-01-06,12,Brandenburg,5404,2070,287,5097,20,224,0,0,0
1609891200,2021-01-06,13,Mecklenburg-Vorpommern,18014,2570,456,10024,27,7828,0,0,0
1609891200,2021-01-06,14,Sachsen,10767,3027,820,8945,1,1821,0,0,0
1609891200,2021-01-06,15,Sachsen-Anhalt,17123,1495,5402,8196,738,8588,0,0,0
1609891200,2021-01-06,16,Thüringen,3711,500,468,2856,7,500,0,0,0
1609977600,2021-01-07,0,Gesamt,417060,46332,94997,201540,14732,168564,0,0,0
